c_occu_jail,c_occu_wr,c_occu_hd,c_vio,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,222,379,72,151,128,379,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,222,379,72,151,128,379,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,222,379,72,151,128,379,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,222,379,72,151,128,379,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,222,379,72,151,128,379,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,381,72,150,129,386,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,234,388,72,150,125,388,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,243,403,72,142,125,375,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,238,400,86,147,125,370,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,0,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,396,92,156,116,362,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,233,395,82,156,123,371,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,230,396,79,156,130,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,229,401,74,146,132,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,228,400,88,147,126,387,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,224,397,97,155,126,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,223,396,97,156,132,377,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,218,402,96,151,145,378,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,216,397,88,153,148,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,211,394,82,153,150,395,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,410,73,145,150,386,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,398,83,153,150,374,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,219,396,81,153,156,381,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,205,393,81,152,152,387,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,205,393,81,152,152,387,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,205,393,81,152,152,387,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,205,393,81,152,152,387,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,205,393,81,152,152,387,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,205,393,81,152,152,387,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,194,380,80,152,155,390,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,191,380,74,153,155,382,1,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,0,1,jail
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,200,386,64,153,155,372,1,1,home detention
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,387,59,142,163,381,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,203,389,63,140,162,379,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,0,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
0.00144,0.00043200000000000004,0.00043200000000000004,0.5,202,375,69,145,163,378,1,1,work release
